title,id,image_url,title_sort,artist,category,category_id,chap_id,chapter,chara_id,chara_img,copyright1,copyright2,copyright3,date,lev_bas,lev_adv,lev_exc,lev_mas,lev_lnt,character,logo1,logo2,logo3,lunatic,new,enemy_lv,enemy_type,lev_bas_i,lev_adv_i,lev_exc_i,lev_mas_i,lev_lnt_i
That Is How I Roll!,1670,0030.jpg,THATISHOWIROLL,Afterglow「バンドリ！ ガールズバンドパーティ！」,POPS＆ANIME,01,99007,バンドリ！ ガールズバンドパーティ！,5020,img,©BanG Dream! Project ©Craft Egg Inc. ©bushiroad All Rights Reserved.,,,20180726,2,5,9,11,,美竹蘭,,,,,,1,FIRE,,,,11,
しゅわりん☆どり〜みん,1680,0031.jpg,シユワリントリミン,Pastel＊Palettes「バンドリ！ ガールズバンドパーティ！」,POPS＆ANIME,01,99007,バンドリ！ ガールズバンドパーティ！,5030,img,©BanG Dream! Project ©Craft Egg Inc. ©bushiroad All Rights Reserved.,,,20180726,2,6,8+,10+,,丸山彩,,,,,,1,LEAF,,,,10.7,
BLACK SHOUT,1690,0032.jpg,BLACKSHOUT,Roselia「バンドリ！ ガールズバンドパーティ！」,POPS＆ANIME,01,99007,バンドリ！ ガールズバンドパーティ！,5040,img,©BanG Dream! Project ©Craft Egg Inc. ©bushiroad All Rights Reserved.,,,20180726,2,5,9,11+,,湊友希那,,,,,,1,AQUA,,,,11.7,
えがおのオーケストラっ！,1700,0033.jpg,エカオノオケストラツ,ハロー、ハッピーワールド！「バンドリ！ ガールズバンドパーティ！」,POPS＆ANIME,01,99007,バンドリ！ ガールズバンドパーティ！,5050,img,©BanG Dream! Project ©Craft Egg Inc. ©bushiroad All Rights Reserved.,,,20180726,2,5,8,10,,弦巻こころ,,,,,,1,LEAF,,,,10.6,
STARTLINER,0370,0034.jpg,STARTLINER,曲：kz(livetune)／歌：オンゲキシューターズ,オンゲキ,06,01001,目指せ！　いっぱいのエール！,1010,img,,,,20180726,2,5,8+,11,,星咲 あかり,,,,,,2,FIRE,,,,11,
みんな Happy!!,0430,0035.jpg,ミンナHAPPY,曲：ヒゲドライバー／歌：藤沢 柚子(CV:久保田 梨沙),オンゲキ,06,01001,目指せ！　いっぱいのエール！,1020,img,,,,20180726,2,5,9,11,,藤沢 柚子,,,,,,1,LEAF,,,,11.4,
Zest of Blue,0490,0036.jpg,ZESTOFBLUE,曲：上松範廉(Elements Garden)／歌：三角 葵(CV:春野 杏),オンゲキ,06,01001,目指せ！　いっぱいのエール！,1030,img,,,,20180726,3,6,9+,12,,三角 葵,,,,,,1,AQUA,,,,12,
Dolphika,0600,0037.jpg,DOLPHIKA,HiTECH NINJA,オンゲキ,06,01002,自称・超絶最強、登場！,1040,img,,,,20180726,3,6,10+,13,,高瀬 梨緒,,,,,,10,AQUA,,,10.7,13.6,
Here We Go,0550,0038.jpg,HEREWEGO,曲：TeddyLoid／歌：高瀬 梨緒(CV:久保 ユリカ),オンゲキ,06,01002,自称・超絶最強、登場！,1040,img,,,,20180726,2,5,9,12,,高瀬 梨緒,,,,,,5,AQUA,,,,12.6,
P！P！P！P！がおー!!,0610,0039.jpg,PPPPカオ,曲：Tom-H@ck／歌：結城 莉玖(CV：朝日奈 丸佳),オンゲキ,06,01003,嘘とがおー！とかたき討ち,1050,img,,,,20180726,4,7+,10,12+,,結城 莉玖,,,,,,5,FIRE,,,10.5,12.9,
タテマエと本心の大乱闘,0650,0040.jpg,タテマエトホンシンノタイラントウ,曲：鯨井国家／歌：藍原 椿(CV：橋本 ちなみ),オンゲキ,06,01003,嘘とがおー！とかたき討ち,1060,img,,,,20180726,4,6,9+,12,,藍原 椿,,,,,,5,LEAF,,,,12,
Ai Nov,0710,0041.jpg,AINOV,Feryquitous,オンゲキ,06,01004,カフェ de スクランブル,1040,img,,,,20180726,4,7+,11,13+,,高瀬 梨緒,,,,,,30,AQUA,,,11,13.8,
ロッキンピンクモンスター,0740,0042.jpg,ロツキンヒンクモンスタ,豚乙女,オンゲキ,06,01004,カフェ de スクランブル,1050,img,,,,20180726,3,7,10+,12+,,結城 莉玖,,,,,,30,FIRE,,,10.8,12.8,
ブツメツビーターズ,0770,0043.jpg,フツメツヒタス,有形ランペイジ,オンゲキ,06,01004,カフェ de スクランブル,1060,img,,,,20180726,3,7,9+,13,,藍原 椿,,,,,,30,LEAF,,,,13.1,
おこちゃま戦争,0630,0044.jpg,オコチヤマセンソウ,ギガ/れをる,niconico,02,01003,嘘とがおー！とかたき討ち,1050,img,"© Crypton Future Media, INC. www.piapro.net",,,20180726,3,6,9,12,,結城 莉玖,piapro,,,,,15,FIRE,,,,12.3,
Brain Power,0580,0045.jpg,BRAINPOWER,ノマ,VARIETY,04,01002,自称・超絶最強、登場！,1040,img,,,,20180726,4,6,9+,13,,高瀬 梨緒,,,,,,8,AQUA,,,,13.4,
脳漿炸裂ガール,0470,0046.jpg,ノウシヨウサクレツカル,れるりり,niconico,02,01001,目指せ！　いっぱいのエール！,1020,img,,,,20180726,3,5,10,13,,藤沢 柚子,,,,,,3,LEAF,,,10,13.1,
木彫り鯰と右肩ゾンビ,0750,0047.jpg,キホリナマストミキカタソンヒ,hanzo/赤飯歌唱Ver,niconico,02,01004,カフェ de スクランブル,1060,img,,,,20180726,3,6,9+,12,,藍原 椿,,,,,,20,LEAF,,,,12.4,
We Gonna Journey,0850,0048.png,WEGONNAJOURNEY,Queen P.A.L.,チュウマイ,05,01005,ハルちゃん印のお弁当,1080,img,,,,20180809,3,7,10,13,,早乙女 彩華,,,,,,30,AQUA,,,10.4,13.4,
初音ミクの激唱,1880,0049.png,ハツネミクノケキシヨウ,Storyteller,niconico,02,00001,マイリスト,3010,img,"© Crypton Future Media, INC. www.piapro.net",,,20180809,4,7+,10+,13+,,初音ミク,piapro,,,,,1,AQUA,,,10.9,13.9,
ヒビカセ,1890,0050.png,ヒヒカセ,GigaReol,niconico,02,00001,マイリスト,3010,img,,,,20180809,2,6,9,12,,初音ミク,,,,,,1,AQUA,,,,12.1,
鳥の詩,0800,0051.png,トリノウタ,Lia「AIR」,POPS＆ANIME,01,01005,ハルちゃん印のお弁当,1070,img,,,,20180809,1,5,8,11,,桜井 春菜,,,,,,20,AQUA,,,,11,
SWEET SHAKE!!,0780,0052.png,SWEETSHAKE,曲：佐藤純一（fhána）／歌：桜井 春菜(CV：近藤 玲奈),オンゲキ,06,01005,ハルちゃん印のお弁当,1070,img,,,,20180809,2,6,8+,12,,桜井 春菜,,,,,,10,AQUA,,,,12.6,
SAKURA,0830,0053.png,SAKURA,WITCH NUMBER 4「Tokyo 7th シスターズ」,POPS＆ANIME,01,01005,ハルちゃん印のお弁当,1080,img,©2014 Donuts Co. Ltd. All Rights Reserved,,,20180809,2,5,8,10+,,早乙女 彩華,,,,,,15,AQUA,,,,10.9,
Paqqin,0840,0054.png,PAQQIN,owl＊tree,チュウマイ,05,01005,ハルちゃん印のお弁当,1080,img,,,,20180809,3,6,10,13,,早乙女 彩華,,,,,,20,AQUA,,,10.4,13,
What color...,0820,0055.png,WHATCOLOR,曲：NAOKI／歌：早乙女 彩華(CV：中島 唯),オンゲキ,06,01005,ハルちゃん印のお弁当,1080,img,,,,20180809,2,6,9,12+,,早乙女 彩華,,,,,,10,AQUA,,,,12.8,
閃鋼のブリューナク,0860,0056.png,センコウノフリユナク,sasakure.UK,チュウマイ,05,01006,波乱！副会長の通告！,1110,img,,,,20180809,4,7+,10,13+,,九條 楓,,,,,,30,LEAF,,,10.4,13.9,
神威,0870,0057.png,カムイ,TJ.hangneil,VARIETY,04,01006,波乱！副会長の通告！,1110,img,,,,20180809,4,8,12,14,,九條 楓,,,,,,30,LEAF,,,12,14.3,
Maqrite,0890,0058.png,MAQRITE,owl＊tree,オンゲキ,06,01006,波乱！副会長の通告！,1110,img,,,,20180809,2,6,9+,13,,九條 楓,,,,,,40,LEAF,,,,13.6,
Sword of Secret,0880,0059.png,SWORDOFSECRET,"Cranky,Morrigan feat.Lily",オンゲキ,06,01006,波乱！副会長の通告！,1110,img,,,,20180809,3,7,9+,13,,九條 楓,,,,,,40,LEAF,,,,13.5,
Everlasting Today,0900,0060.png,EVERLASTINGTODAY,void (Mournfinale),オンゲキ,06,01006,波乱！副会長の通告！,1110,img,,,,20180809,3,7+,12,14,,九條 楓,,,,,,50,LEAF,,,12.1,14.1,
Red “reduction division” -crossroads version-,0790,0061.png,REDREDUCTIONDIVISION,fripSide,POPS＆ANIME,01,01005,ハルちゃん印のお弁当,1070,img,,,,20180809,2,5,9,11+,,桜井 春菜,,,,,,15,AQUA,,,,11.9,
First Twinkle,0810,0062.png,FIRSTTWINKLE,折戸伸治 feat.北沢綾香,チュウマイ,05,01005,ハルちゃん印のお弁当,1070,img,,,,20180809,2,6,9,11,,桜井 春菜,,,,,,30,AQUA,,,,11.4,
No Remorse,0330,0063.png,NOREMORSE,並木 学「ケツイ ～絆地獄たち～」,VARIETY,04,01099,END CHAPTER,9020,img,,,,20180809,,,,,14,あかニャン,,,,,,50,FIRE,,,,,14
初音ミクの激唱,0340,0064.png,ハツネミクノケキシヨウ,Storyteller,niconico,02,01099,END CHAPTER,9040,img,"© Crypton Future Media, INC. www.piapro.net",,,20180809,,,,,13+,あおニャン,piapro,,,,,50,AQUA,,,,,13.9
グリーンライツ・セレナーデ,1900,0065.png,クリンライツセレナテ,Omoi feat. 初音ミク,niconico,02,00001,マイリスト,3010,img,"© Crypton Future Media, INC. www.piapro.net",,,20180823,3,6,9,12,,初音ミク,piapro,,,,,6,AQUA,,,,12.5,
Bad Apple!! feat.nomico,1770,0066.png,BADAPPLEFEATNOMICO,Masayoshi Minoshima,東方Project,03,99001,東方Project,2010,img,©上海アリス幻樂団,,,20180830,2,5,8,12,,博麗 霊夢,,,,,,1,FIRE,,,,12.5,
幻想のサテライト,1800,0067.png,ケンソウノサテライト,豚乙女,東方Project,03,99001,東方Project,2020,img,©上海アリス幻樂団,,,20180830,3,7,10,13,,霧雨 魔理沙,,,,,,5,LEAF,,,10.3,13,
Grip & Break down !!,1790,0068.png,GRIPANDBREAKDOWN,SOUND HOLIC feat. Nana Takahashi,東方Project,03,99001,東方Project,2010,img,©上海アリス幻樂団,,,20180830,3,6,9,12,,博麗 霊夢,,,,,,5,FIRE,,,,12,
ナイト・オブ・ナイツ,1780,0069.png,ナイトオフナイツ,ビートまりお,東方Project,03,99001,東方Project,2020,img,©上海アリス幻樂団,,,20180830,3,7,9+,12,,霧雨 魔理沙,,,,,,1,LEAF,,,,12.6,
ぼくらの16bit戦争,0920,0070.png,ホクラノ16BITウオス,sasakure.UK,niconico,02,01007,小星と咲姫が あらわれた！,1090,img,"GUMI(Megpoid)©INTERNET Co., LTD.",,,20180906,3,6,10,13+,,井之原 小星,,,,,,35,LEAF,,,10.3,13.7,
GAME IS LIFE,0910,0071.png,GAMEISLIFE,曲：ヒゲドライバー／歌：井之原 小星(CV：ももの はるな),オンゲキ,06,01007,小星と咲姫が あらわれた！,1090,img,,,,20180906,3,7,9+,12+,,井之原 小星,,,,,,35,LEAF,,,,12.7,
GranFatalité,0940,0072.png,GRANFATALITE,曲：ZAQ／歌：柏木 咲姫(CV：石見 舞菜香),オンゲキ,06,01007,小星と咲姫が あらわれた！,1100,img,,,,20180906,3,7,9,12,,柏木 咲姫,,,,,,35,AQUA,,,,12.6,
oboro,0930,0073.png,OBORO,ヒゲドライバー,チュウマイ,05,01007,小星と咲姫が あらわれた！,1090,img,,,,20180906,2,6,9,12+,,井之原 小星,,,,,,45,LEAF,,,,12.9,
Äventyr,0950,0074.png,AEVENTYR,Grand Thaw / Rigel Theatre,VARIETY,04,01007,小星と咲姫が あらわれた！,1100,img,,,,20180906,2,5,8+,12+,,柏木 咲姫,,,,,,35,AQUA,,,,12.7,
7thSense,0960,0075.png,7THSENSE,削除,チュウマイ,05,01007,小星と咲姫が あらわれた！,1100,img,,,,20180906,4,7+,11+,14,,柏木 咲姫,,,,,,45,AQUA,,,11.7,14,
sweet little sister,1580,0076.png,SWEETLITTLESISTER,Silver Forest,東方Project,03,99002,東方紅魔郷,2070,img,©上海アリス幻樂団,,,20180920,3,6,9,12+,,フランドール・スカーレット,,,,,,8,FIRE,,,,12.8,
Energy Booster ～ 上海紅茶館,1540,0077.png,ENERGYBOOSTERシヤンハイコウチヤカン,激戦の人,東方Project,03,99002,東方紅魔郷,2030,img,©上海アリス幻樂団,,,20180920,3,6,9,12+,,紅 美鈴,,,,,,1,LEAF,,,,12.7,
アクアテラリウム,1550,0078.png,アクアテラリウム,森羅万象,東方Project,03,99002,東方紅魔郷,2040,img,©上海アリス幻樂団,,,20180920,2,5,8,12,,パチュリー・ノーレッジ,,,,,,5,LEAF,,,,12,
四次元跳躍機関,1560,0079.png,ヨシケンチヨウヤクキカン,koutaq,東方Project,03,99002,東方紅魔郷,2050,img,©上海アリス幻樂団,,,20180920,2,5,8,12,,十六夜 咲夜,,,,,,5,AQUA,,,,12.4,
れみりあ☆デスティニー,1570,0080.png,レミリアテイステイニ,ふぉれすとぴれお,東方Project,03,99002,東方紅魔郷,2060,img,©上海アリス幻樂団,,,20180920,3,6,9,12+,,レミリア・スカーレット,,,,,,8,FIRE,,,,12.7,
ゴーストルール,1920,0081.png,コストルル,DECO*27,niconico,02,00001,マイリスト,3010,img,"© Crypton Future Media, INC. www.piapro.net",,,20181004,3,6,9+,12,,初音ミク,piapro,,,,,8,AQUA,,,,12.2,
Destiny Runner,1590,0082.png,DESTINYRUNNER,さわわ,東方Project,03,99002,東方紅魔郷,2060,img,©上海アリス幻樂団,,,20181004,3,7,10,13+,,レミリア・スカーレット,,,,,,20,FIRE,,,10,13.7,
最終鬼畜妹フランドール・Ｓ,1600,0083.png,サイシユウキチクイモウトフラントルS,ビートまりお,東方Project,03,99002,東方紅魔郷,2070,img,©上海アリス幻樂団,,,20181004,3,7,10,13+,,フランドール・スカーレット,,,,,,25,FIRE,,,10.3,13.7,
砂の惑星 feat. HATSUNE MIKU,1910,0084.png,スナノワクセイFEATHATSUNEMIKU,ハチ,niconico,02,00001,マイリスト,3010,img,Licensed by REISSUE RECORDS inc.,"© Crypton Future Media, INC. www.piapro.net",,20181004,2,5,8+,12,,初音ミク,,piapro,,,,5,AQUA,,,,12.3,
ブリキノダンス,1930,0085.png,フリキノタンス,日向電工,niconico,02,00001,マイリスト,3010,img,,,,20181004,2,5,9,11+,,初音ミク,,,,,,10,AQUA,,,,11.7,
Dazzle hop,1000,0086.png,DAZZLEHOP,Sampling Masters MEGA,オンゲキ,06,01008,世界征服のお誘い,1120,img,,,,20181018,5,9,12,14,,逢坂 茜,,,,,,50,FIRE,,,12.3,14.2,
YURUSHITE,1010,0087.png,YURUSHITE,t+pazolite,オンゲキ,06,01008,世界征服のお誘い,1120,img,,,,20181018,4,9,12,14,,逢坂 茜,,,,,,60,FIRE,,,12.3,14.6,
今ぞ♡崇め奉れ☆オマエらよ！！～姫の秘メタル渇望～,0970,0088.png,イマソアカメタテマツレオマエラヨヒメノヒメタルカツホウ,あべにゅうぷろじぇくと feat.佐倉 紗織　produced by ave;new,チュウマイ,05,01008,世界征服のお誘い,1120,img,,,,20181018,3,7,9+,13,,逢坂 茜,,,,,,35,FIRE,,,,13.5,
Kattobi KEIKYU Rider,0980,0089.png,KATTOBIKEIKYURIDER,Sampling Masters MEGA,チュウマイ,05,01008,世界征服のお誘い,1120,img,,,,20181018,3,7+,10+,13,,逢坂 茜,,,,,,40,FIRE,,,10.8,13.4,
エンドマークに希望と涙を添えて,0990,0090.png,エントマクニキホウトナミタヲソエテ,cosMo＠暴走P,チュウマイ,05,01008,世界征服のお誘い,1120,img,,,,20181018,4,8+,11+,14,,逢坂 茜,,,,,,45,FIRE,,,11.8,14.2,
TOMORROW,1320,0091.png,TOMORROW,Machico「この素晴らしい世界に祝福を！2」,POPS＆ANIME,01,99010,この素晴らしい世界に祝福を！2,5070,img,©2017 暁なつめ・三嶋くろね／ＫＡＤＯＫＡＷＡ／このすば２製作委員会,,,20181101,2,5,8+,12,,アクア,,,,,,1,AQUA,,,,12,
カミサマネジマキ,1330,0092.png,カミサマネシマキ,kemu,niconico,02,99010,この素晴らしい世界に祝福を！2,1020,img,,,,20181101,3,7,11+,13+,,藤沢 柚子,,,,,,5,LEAF,,,11.7,13.8,
幸せになれる隠しコマンドがあるらしい,1350,0093.png,シアワセニナレルカクシコマントカアルラシイ,うたたP,niconico,02,99010,この素晴らしい世界に祝福を！2,1020,img, ©2018 VOCALOMAKETS Powered by Bumpy Factory Corporation.,結月ゆかりは株式会社バンピーファクトリーの登録商標です。,,20181101,2,7,9+,13,,藤沢 柚子,,,,,,10,LEAF,,,,13.2,
チュルリラ・チュルリラ・ダッダッダ！,1360,0094.png,チユルリラチユルリラタツタツタ,和田たけあき(くらげP),niconico,02,99010,この素晴らしい世界に祝福を！2,1020,img, ©2018 VOCALOMAKETS Powered by Bumpy Factory Corporation.,結月ゆかりは株式会社バンピーファクトリーの登録商標です。,,20181101,3,7,10,12+,,藤沢 柚子,,,,,,15,LEAF,,,10,12.7,
いーあるふぁんくらぶ,1340,0095.png,イアルフアンクラフ,みきとP,niconico,02,99010,この素晴らしい世界に祝福を！2,1020,img,"© Crypton Future Media, INC. www.piapro.net","GUMI(Megpoid)©INTERNET Co., LTD.",,20181101,2,5,8,11+,,藤沢 柚子,piapro,,,,,8,LEAF,,,,11.9,
Red Battle,1370,0096.png,REDBATTLE,めぐみん（CV：高橋李依）、ゆんゆん（CV：豊崎愛生）「この素晴らしい世界に祝福を！2」,POPS＆ANIME,01,99010,この素晴らしい世界に祝福を！2,5060,img,©2017 暁なつめ・三嶋くろね／ＫＡＤＯＫＡＷＡ／このすば２製作委員会,,,20181115,1,6,8+,12,,めぐみん,,,,,,10,FIRE,,,,12.5,
わたし音頭,1380,0097.png,ワタシオント,アクア（CV：雨宮天）「この素晴らしい世界に祝福を！2」,POPS＆ANIME,01,99010,この素晴らしい世界に祝福を！2,5070,img,©2017 暁なつめ・三嶋くろね／ＫＡＤＯＫＡＷＡ／このすば２製作委員会,,,20181115,1,5,8,11,,アクア,,,,,,10,AQUA,,,,11.4,
連れ去って・閉じ込めて・好きにして,1390,0098.png,ツレサツテトシコメテスキニシテ,ダクネス（CV：茅野愛衣）「この素晴らしい世界に祝福を！2」,POPS＆ANIME,01,99010,この素晴らしい世界に祝福を！2,5080,img,©2017 暁なつめ・三嶋くろね／ＫＡＤＯＫＡＷＡ／このすば２製作委員会,,,20181115,1,5,8,10+,,ダクネス,,,,,,10,LEAF,,,,10.9,
GOODRAGE,1400,0099.png,GOODRAGE,EBIMAYO,VARIETY,04,99010,この素晴らしい世界に祝福を！2,1030,img,,,,20181115,4,7+,11,13+,,三角 葵,,,,,,30,AQUA,,,11.5,13.9,
Dragoon,1410,0100.png,DRAGOON,Shandy kubota,チュウマイ,05,99010,この素晴らしい世界に祝福を！2,1030,img,,,,20181115,3,6,9,12,,三角 葵,,,,,,30,AQUA,,,,12.6,
月に叢雲華に風,1810,0101.png,ツキニムラクモハナニカセ,幽閉サテライト,東方Project,03,99001,東方Project,2010,img,©上海アリス幻樂団,,,20181122,3,6,8+,12,,博麗 霊夢,,,,,,1,FIRE,,,,12.4,
ナイト・オブ・ナイツ,1820,0102.png,ナイトオフナイツ,ビートまりお,東方Project,03,99001,東方Project,9030,img,©上海アリス幻樂団,,,20181122,,,,,13+,みどニャン,,,,,,50,LEAF,,,,,13.8
